Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	category	confidence
2092	Spectrogram 1	1	2926.837952881	2927.410086670	179.517	550.023	w	0.641228
2093	Spectrogram 1	1	2925.582677246	2926.144587402	182.077	685.727	w	0.61629444
2094	Spectrogram 1	1	2929.973798584	2930.627016357	188.660	581.733	w	0.86988056
2095	Spectrogram 1	1	2928.944871582	2929.832259033	202.145	643.185	w	0.82860214
2096	Spectrogram 1	1	2928.462747040	2929.036569336	219.685	639.053	w	0.5777867
2097	Spectrogram 1	1	2931.392234741	2932.280013794	222.853	629.730	w	0.8764335
2098	Spectrogram 1	1	2932.658824463	2933.243279053	188.790	551.485	w	0.8191592
2099	Spectrogram 1	1	2933.274235596	2933.725010498	121.470	897.085	lt	0.7384124
2100	Spectrogram 1	1	2934.184007568	2935.021618164	204.401	623.174	w	0.8842026
2101	Spectrogram 1	1	2936.490282227	2936.842604980	136.053	499.281	lt	0.7224878
2102	Spectrogram 1	1	2935.685065186	2936.222284912	180.468	523.655	w	0.44928786
2103	Spectrogram 1	1	2937.372185822	2938.196605225	187.106	583.201	w	0.852331
2104	Spectrogram 1	1	2938.612542480	2939.023270996	114.051	451.042	lt	0.44120345
2105	Spectrogram 1	1	2940.135275024	2941.109203369	207.241	609.871	w	0.89808124
2106	Spectrogram 1	1	2942.234681641	2942.936860840	141.779	338.886	w	0.32743722
2107	Spectrogram 1	1	2940.687312683	2941.818743896	180.945	433.223	w	0.2574655
2108	Spectrogram 1	1	2943.004775879	2943.798974976	207.526	625.538	w	0.886698
2109	Spectrogram 1	1	2944.455108154	2945.002189697	197.510	561.953	w	0.76521736
2110	Spectrogram 1	1	2946.130836792	2947.026395020	206.599	616.634	w	0.91570795
2111	Spectrogram 1	1	2948.009372559	2948.504014648	137.269	568.331	w	0.59933263
2112	Spectrogram 1	1	2949.000000000	2949.626282898	228.888	595.541	w	0.9204333
2113	Spectrogram 1	1	2951.013606445	2951.946004883	215.292	561.480	w	0.6998369
2114	Spectrogram 1	1	2950.958982422	2951.438791504	234.382	555.169	w	0.27522883
2115	Spectrogram 1	1	2952.000000000	2952.626843994	228.735	605.874	w	0.91229916
2116	Spectrogram 1	1	2953.571956299	2954.246239258	222.808	540.987	w	0.6524997
2117	Spectrogram 1	1	2955.659972900	2956.336804687	221.615	572.297	w	0.8961151
2118	Spectrogram 1	1	2956.546165527	2956.926531738	62.575	955.485	lt	0.86131054
2119	Spectrogram 1	1	2955.013665894	2955.621007690	169.085	415.327	w	0.44886816
2120	Spectrogram 1	1	2959.010208008	2959.707122070	222.415	577.785	w	0.89834833
2121	Spectrogram 1	1	2958.198673248	2958.763739868	174.832	492.332	w	0.5209357
2122	Spectrogram 1	1	2962.478510254	2963.122311035	158.848	510.371	w	0.8961176
2123	Spectrogram 1	1	2961.326878082	2962.073432983	215.822	566.590	w	0.83945554
2124	Spectrogram 1	1	2963.748605713	2964.015381592	214.752	531.176	w	0.68680143
2125	Spectrogram 1	1	2963.331166992	2964.020690430	202.228	521.457	w	0.4340014
2126	Spectrogram 1	1	2964.000000000	2964.509578125	220.688	577.047	w	0.89434075
2127	Spectrogram 1	1	2965.982479004	2966.512692871	197.530	487.556	w	0.6294626
2128	Spectrogram 1	1	2964.805237427	2965.529817017	206.906	495.713	w	0.4094682
2129	Spectrogram 1	1	2967.000000000	2967.799090027	222.733	597.363	w	0.87703174
2130	Spectrogram 1	1	2969.589396973	2970.014092285	221.812	455.140	w	0.78013057
2131	Spectrogram 1	1	2968.397821533	2969.250510742	186.590	502.011	w	0.5059798
2132	Spectrogram 1	1	2970.021910461	2970.814998047	223.336	606.576	w	0.9447682
2133	Spectrogram 1	1	2972.563547363	2973.036604004	234.998	592.123	w	0.8791837
2134	Spectrogram 1	1	2971.140181152	2971.908635742	198.479	550.995	w	0.78656495
2135	Spectrogram 1	1	2975.479914063	2976.019980469	225.191	610.363	w	0.9252106
2136	Spectrogram 1	1	2974.038052246	2974.578881836	187.663	471.244	w	0.8963303
2137	Spectrogram 1	1	2973.000000000	2973.532800537	216.872	604.033	w	0.8632393
2138	Spectrogram 1	1	2976.626546265	2977.137345093	181.182	486.939	w	0.815958
2139	Spectrogram 1	1	2976.000000000	2976.290910889	237.684	583.749	w	0.79938394
2140	Spectrogram 1	1	2978.752699219	2979.017250000	235.282	583.641	w	0.72736734
2141	Spectrogram 1	1	2976.616307190	2978.560851562	175.403	485.982	w	0.45528945
2142	Spectrogram 1	1	2976.198064453	2976.689457153	71.358	262.486	lt	0.3004772
2143	Spectrogram 1	1	2979.000000000	2979.572454041	208.288	610.366	w	0.78845227
2144	Spectrogram 1	1	2981.275354980	2982.025503906	222.611	515.598	w	0.36954048
2145	Spectrogram 1	1	2979.590442627	2979.952082275	182.961	583.910	w	0.33789298
2146	Spectrogram 1	1	2982.024738831	2982.648533081	187.013	664.445	w	0.88783926
2147	Spectrogram 1	1	2985.000000000	2985.556529297	216.562	601.140	w	0.9426727
2148	Spectrogram 1	1	2987.184371582	2988.017510254	229.774	591.395	w	0.8934836
2149	Spectrogram 1	1	2985.641597656	2986.148674683	95.256	292.135	lt	0.33012134
2150	Spectrogram 1	1	2986.912263916	2987.482049072	176.245	410.599	w	0.2701564
2151	Spectrogram 1	1	2990.005055664	2990.798375488	217.225	613.842	w	0.8866903
2152	Spectrogram 1	1	2989.392048096	2989.974276123	162.226	451.848	w	0.674832
2153	Spectrogram 1	1	2990.521902344	2991.017663086	217.342	570.802	w	0.37532783
2154	Spectrogram 1	1	2988.000000000	2988.766771973	142.696	427.978	w	0.3432205
2155	Spectrogram 1	1	2988.618073120	2988.992581299	207.784	421.395	w	0.30885026
2156	Spectrogram 1	1	2988.319784088	2988.772968384	82.366	276.123	lt	0.28113243
2157	Spectrogram 1	1	2993.106416016	2994.024803711	212.487	619.174	w	0.7971366
2158	Spectrogram 1	1	2992.027846069	2992.774487427	177.256	448.419	w	0.7524665
2159	Spectrogram 1	1	2991.000000000	2991.792657043	94.243	423.527	lt	0.2815846
2160	Spectrogram 1	1	2996.194063965	2997.020864258	191.934	583.519	w	0.9054778
2161	Spectrogram 1	1	2994.333665771	2995.169778076	101.714	463.204	lt	0.3212255
2162	Spectrogram 1	1	2999.331706055	3000.017122070	194.767	572.926	w	0.87900543
2163	Spectrogram 1	1	2997.007425171	2997.654192688	165.531	477.879	w	0.65380764
2164	Spectrogram 1	1	2998.183694580	2998.891895508	211.391	569.398	w	0.56768996
2165	Spectrogram 1	1	3000.000000000	3000.485205627	164.259	565.790	w	0.80522543
2166	Spectrogram 1	1	3000.655038452	3001.195844116	196.948	408.971	w	0.46753618
2167	Spectrogram 1	1	3002.524856934	3003.016358398	56.008	279.471	lt	0.41485488
2168	Spectrogram 1	1	3005.591404053	3006.017329346	178.240	464.839	w	0.8612153
2169	Spectrogram 1	1	3005.051638672	3005.534157227	78.647	276.628	lt	0.8282695
2170	Spectrogram 1	1	3003.743290283	3004.756124023	179.655	528.682	w	0.7649662
2171	Spectrogram 1	1	3008.402236816	3009.011371582	194.131	562.034	w	0.7995524
2172	Spectrogram 1	1	3006.192737305	3007.351645996	177.400	524.089	w	0.66649026
2173	Spectrogram 1	1	3006.249537842	3006.854284546	191.928	538.529	w	0.42672354
2174	Spectrogram 1	1	3006.919334106	3007.507939331	176.472	477.708	w	0.33955908
2175	Spectrogram 1	1	3006.254969360	3006.565575745	203.120	526.418	w	0.29299313
2176	Spectrogram 1	1	3009.324899170	3010.446140625	173.249	505.167	w	0.7345125
2177	Spectrogram 1	1	3009.003501465	3009.220980347	196.404	498.535	w	0.5695684
2178	Spectrogram 1	1	3011.486750244	3011.994578857	203.291	610.508	w	0.25306135
2179	Spectrogram 1	1	3012.000000000	3012.369018311	209.078	540.484	w	0.56592506
2180	Spectrogram 1	1	3015.786186768	3016.640628662	169.325	524.167	w	0.8062868
2181	Spectrogram 1	1	3017.501325195	3018.011702148	167.390	478.192	w	0.7421922
2182	Spectrogram 1	1	3015.000000000	3015.757990417	157.450	444.961	w	0.59133196
2183	Spectrogram 1	1	3016.782737305	3017.339420410	207.862	410.005	w	0.54565054
2184	Spectrogram 1	1	3015.002063080	3015.299427795	180.228	461.893	w	0.39471078
2185	Spectrogram 1	1	3018.708735779	3019.528473633	196.705	522.815	w	0.77914006
2186	Spectrogram 1	1	3020.094372803	3020.919073486	170.197	442.180	w	0.53631574
2187	Spectrogram 1	1	3019.636958984	3020.253688965	200.599	450.004	w	0.35307503
2188	Spectrogram 1	1	3018.000000000	3018.330806366	180.381	453.298	w	0.2830271
2189	Spectrogram 1	1	3021.172034424	3022.112697144	192.586	545.787	w	0.72976094
2190	Spectrogram 1	1	3022.999060059	3024.005437012	79.828	456.860	lt	0.5155735
2191	Spectrogram 1	1	3026.458622803	3027.022654541	150.573	970.813	m	0.84235215
2192	Spectrogram 1	1	3025.927738892	3026.614751465	154.832	446.383	w	0.7915185
2193	Spectrogram 1	1	3024.009646729	3024.777622681	192.020	517.087	w	0.66268694
2194	Spectrogram 1	1	3024.519574707	3025.625210938	184.424	451.316	w	0.44573888
2195	Spectrogram 1	1	3025.131451904	3025.641126709	187.898	451.468	w	0.36100742
2196	Spectrogram 1	1	3024.581918457	3024.887701782	204.983	557.676	w	0.2805027
2197	Spectrogram 1	1	3027.000000000	3030.079664062	129.675	960.188	m	0.87680817
2198	Spectrogram 1	1	3030.001509766	3033.071417969	161.197	891.711	m	0.80691326
2199	Spectrogram 1	1	3033.005750488	3035.494730957	160.453	928.460	m	0.73820496
2200	Spectrogram 1	1	3035.471231934	3036.013948730	181.990	549.767	w	0.71008325
2201	Spectrogram 1	1	3033.000000000	3033.441353271	197.372	537.687	w	0.40353104
2202	Spectrogram 1	1	3038.104796387	3039.016608887	175.020	636.655	w	0.7044985
2203	Spectrogram 1	1	3036.000000000	3036.390871277	174.267	539.447	w	0.6313422
2204	Spectrogram 1	1	3036.898447510	3037.942280273	196.464	548.624	w	0.61618525
2205	Spectrogram 1	1	3037.353613281	3037.992237061	189.306	480.020	w	0.2955886
2206	Spectrogram 1	1	3039.000000000	3039.522203552	217.795	572.076	w	0.77940774
2207	Spectrogram 1	1	3039.196526855	3042.084447266	157.977	957.397	m	0.73958147
2208	Spectrogram 1	1	3041.187750732	3042.020364990	194.914	540.787	w	0.33411485
2209	Spectrogram 1	1	3044.490642090	3045.026766113	196.815	581.710	w	0.7744901
2210	Spectrogram 1	1	3046.910961548	3047.952156738	193.206	576.202	w	0.7800315
2211	Spectrogram 1	1	3045.006686279	3045.693113647	176.809	518.859	w	0.5398175
2212	Spectrogram 1	1	3047.301744629	3048.006789551	190.502	511.590	w	0.44635746
2213	Spectrogram 1	1	3046.888544922	3047.359118164	202.694	544.111	w	0.31918335
2214	Spectrogram 1	1	3049.307154541	3050.063856689	218.509	577.922	w	0.7398636
2215	Spectrogram 1	1	3050.123126953	3050.997486328	206.185	465.603	w	0.708231
2216	Spectrogram 1	1	3048.743776184	3049.301338623	161.032	481.082	w	0.62322396
2217	Spectrogram 1	1	3048.422469696	3048.771849609	158.023	645.670	w	0.27872473
2218	Spectrogram 1	1	3053.494455566	3054.018092773	176.292	617.946	w	0.8241299
2219	Spectrogram 1	1	3051.803913818	3052.750100586	208.237	562.821	w	0.74517536
2220	Spectrogram 1	1	3054.031255493	3055.005236816	220.931	584.902	w	0.88484913
2221	Spectrogram 1	1	3055.419911377	3056.245655273	178.014	589.558	w	0.73311317
2222	Spectrogram 1	1	3056.181484375	3056.953873047	193.637	634.443	w	0.6096883
2223	Spectrogram 1	1	3056.332794922	3056.969863770	182.139	458.710	w	0.51424587
2224	Spectrogram 1	1	3055.829293091	3056.277942383	218.307	618.283	w	0.33779228
2225	Spectrogram 1	1	3057.233358063	3058.156274048	234.963	587.537	w	0.84923357
2226	Spectrogram 1	1	3058.383627441	3059.347770508	171.006	505.358	w	0.7702255
2227	Spectrogram 1	1	3059.467661133	3060.017622070	52.380	409.864	lt	0.64169824
2228	Spectrogram 1	1	3058.200754883	3058.873465332	212.548	649.999	w	0.6163303
2229	Spectrogram 1	1	3058.144512695	3058.546261963	224.994	648.585	w	0.42630202
2230	Spectrogram 1	1	3060.659728577	3061.326185059	193.285	598.658	w	0.858502
2231	Spectrogram 1	1	3061.234921265	3063.076176270	149.053	974.902	m	0.7609514
2232	Spectrogram 1	1	3060.188431274	3060.765151245	196.131	577.004	w	0.5425835
2233	Spectrogram 1	1	3063.044470459	3066.078672607	150.533	972.536	m	0.68193036
2234	Spectrogram 1	1	3067.291090088	3067.832921631	182.130	593.287	w	0.6836477
2235	Spectrogram 1	1	3067.800305786	3068.345489258	209.619	540.024	w	0.59037685
2236	Spectrogram 1	1	3066.037354691	3066.433099854	184.393	586.423	w	0.53203315
2237	Spectrogram 1	1	3069.000000000	3072.063698242	142.949	934.055	m	0.8592981
2238	Spectrogram 1	1	3072.000000000	3073.806565430	169.643	949.218	m	0.9134542
2239	Spectrogram 1	1	3073.996747314	3074.954743896	208.583	580.838	w	0.91148937
2240	Spectrogram 1	1	3077.086365234	3078.044452148	250.621	848.672	m	0.80455893
2241	Spectrogram 1	1	3075.481390869	3075.850316162	188.017	577.985	w	0.68202883
2242	Spectrogram 1	1	3078.006118652	3081.015982910	177.285	876.963	m	0.67496127
2243	Spectrogram 1	1	3081.000000000	3084.039491211	211.944	804.487	m	0.7591229
2244	Spectrogram 1	1	3085.709603516	3086.503442871	212.430	588.666	w	0.6073098
2245	Spectrogram 1	1	3088.841168091	3089.516508789	73.236	366.541	lt	0.60088295
2246	Spectrogram 1	1	3089.341912109	3090.018979980	202.167	509.390	w	0.33672956
2247	Spectrogram 1	1	3090.403793579	3091.211074707	199.906	567.076	w	0.76356155
2248	Spectrogram 1	1	3091.787973389	3092.318396240	198.293	638.299	w	0.6033692
2249	Spectrogram 1	1	3090.004447205	3090.275921814	185.278	457.773	w	0.29755574
2250	Spectrogram 1	1	3093.604650513	3094.250093872	224.178	580.422	w	0.7180356
2251	Spectrogram 1	1	3093.012785645	3093.590583618	216.302	536.473	w	0.6762227
2252	Spectrogram 1	1	3093.900949951	3094.321865967	78.395	283.912	lt	0.26033574
2253	Spectrogram 1	1	3096.073919922	3099.031953125	174.944	887.141	m	0.74795735
2254	Spectrogram 1	1	3096.041914703	3096.998234985	198.264	573.292	m	0.702232
2255	Spectrogram 1	1	3099.000000000	3102.052376709	163.062	905.294	m	0.7434077
2256	Spectrogram 1	1	3102.000000000	3102.629466187	223.820	595.210	w	0.89487374
2257	Spectrogram 1	1	3104.510487305	3105.020890625	178.414	523.527	w	0.529797
2258	Spectrogram 1	1	3106.266015625	3107.164385498	195.642	558.041	w	0.8948263
2259	Spectrogram 1	1	3105.000000000	3105.418802094	198.693	540.574	w	0.78531635
2260	Spectrogram 1	1	3107.801846191	3108.017548340	201.276	572.585	w	0.33105946
2261	Spectrogram 1	1	3109.727656738	3110.711618652	214.216	582.473	w	0.91140175
2262	Spectrogram 1	1	3108.000000000	3108.769664673	175.012	600.918	w	0.9092491
2263	Spectrogram 1	1	3113.291509277	3114.035447754	206.708	614.774	w	0.93016464
2264	Spectrogram 1	1	3111.145879913	3111.927499512	173.790	484.182	w	0.81943125
2265	Spectrogram 1	1	3114.000000000	3114.408383545	169.170	539.172	w	0.89383495
2266	Spectrogram 1	1	3116.631479004	3117.013274902	199.141	595.922	w	0.8776772
2267	Spectrogram 1	1	3115.722166138	3116.495839844	187.077	663.526	w	0.8634845
2268	Spectrogram 1	1	3115.383744385	3115.850562744	181.850	512.782	w	0.5815487
2269	Spectrogram 1	1	3114.709218994	3116.767428223	157.543	439.824	w	0.4751175
2270	Spectrogram 1	1	3114.758471802	3115.343733765	167.310	431.767	w	0.3984545
2271	Spectrogram 1	1	3117.000000000	3117.354785736	186.242	587.419	w	0.90568054
2272	Spectrogram 1	1	3118.393749756	3119.363168945	197.394	607.779	w	0.87545425
2273	Spectrogram 1	1	3120.007653809	3120.906311523	177.146	516.871	w	0.87871474
2274	Spectrogram 1	1	3122.331625000	3123.014885254	195.355	526.484	w	0.7920627
2275	Spectrogram 1	1	3121.600133789	3122.534035156	201.062	581.319	w	0.77841645
2276	Spectrogram 1	1	3124.837177979	3125.728251221	185.612	591.489	w	0.87049484
2277	Spectrogram 1	1	3123.263100708	3123.936335205	185.031	571.255	w	0.8554948
2278	Spectrogram 1	1	3125.538811035	3126.008259277	201.241	500.291	w	0.36746356
2279	Spectrogram 1	1	3123.978556519	3124.365967651	188.231	409.019	w	0.28204387
2280	Spectrogram 1	1	3126.659531006	3127.567115723	219.128	590.016	w	0.9140338
2281	Spectrogram 1	1	3128.388802246	3129.001966309	225.237	586.061	w	0.65632707
2282	Spectrogram 1	1	3126.520416138	3127.231973999	195.100	471.959	w	0.39959773
2283	Spectrogram 1	1	3127.905198730	3128.339777832	174.213	411.772	w	0.3129123
2284	Spectrogram 1	1	3129.870761292	3130.892920898	218.380	591.719	w	0.8842538
2285	Spectrogram 1	1	3129.014314392	3129.470980896	194.087	566.370	w	0.77344406
2286	Spectrogram 1	1	3131.235788086	3131.961903320	202.672	511.536	w	0.5605558
2287	Spectrogram 1	1	3130.456023193	3131.068056641	201.038	569.396	w	0.4954675
2288	Spectrogram 1	1	3130.757936279	3131.074239502	199.212	548.845	w	0.3566705
2289	Spectrogram 1	1	3134.301702637	3135.022403809	189.602	495.544	w	0.89254665
2290	Spectrogram 1	1	3132.678680542	3133.565066284	198.219	574.155	w	0.8890953
2291	Spectrogram 1	1	3135.604209961	3136.407333252	175.259	622.533	w	0.90126127
2292	Spectrogram 1	1	3137.215988281	3138.009647949	188.196	493.067	w	0.76065725
2293	Spectrogram 1	1	3138.549919617	3139.424042236	223.133	597.614	w	0.89996433
2294	Spectrogram 1	1	3140.466573486	3140.991508057	187.469	456.716	w	0.60991496
2295	Spectrogram 1	1	3139.468342773	3140.138148193	157.975	497.419	w	0.27122417
2296	Spectrogram 1	1	3143.460101074	3144.029104004	164.690	617.244	w	0.8953784
2297	Spectrogram 1	1	3141.041941223	3141.783291138	174.609	576.703	w	0.83167654
2298	Spectrogram 1	1	3142.007744385	3142.733651123	187.416	551.932	w	0.79972106
2299	Spectrogram 1	1	3146.146975098	3147.015079590	191.237	614.906	w	0.88772124
2300	Spectrogram 1	1	3144.026945709	3144.347416626	175.156	556.343	w	0.53305304
2301	Spectrogram 1	1	3144.031128235	3144.648195190	178.514	530.433	w	0.44931477
2302	Spectrogram 1	1	3147.656826660	3150.031265625	180.929	891.532	m	0.77134347
2303	Spectrogram 1	1	3150.000000000	3153.035496094	167.346	730.844	m	0.7141756
2304	Spectrogram 1	1	3153.000000000	3153.989561401	179.889	847.690	m	0.7034027
2305	Spectrogram 1	1	3154.870721802	3155.684128906	185.849	583.885	w	0.56324166
2306	Spectrogram 1	1	3153.863657715	3154.326752686	187.428	493.473	w	0.2554971
2307	Spectrogram 1	1	3158.409302246	3159.023818848	165.787	587.356	w	0.8456479
2308	Spectrogram 1	1	3156.962373779	3157.572932373	184.179	608.364	w	0.8124384
2309	Spectrogram 1	1	3156.006148376	3156.829330688	163.436	553.412	w	0.76249313
2310	Spectrogram 1	1	3157.767579590	3158.195530762	186.984	513.859	w	0.59177804
2311	Spectrogram 1	1	3157.203994629	3157.731670898	176.883	596.624	w	0.5392927
2312	Spectrogram 1	1	3161.384410645	3162.029808105	182.182	603.057	w	0.8264846
2313	Spectrogram 1	1	3159.252748871	3160.251197632	189.411	580.483	w	0.81862825
2314	Spectrogram 1	1	3159.000000000	3159.632322998	185.534	574.984	w	0.7252205
2315	Spectrogram 1	1	3160.918703003	3161.909780273	183.585	565.978	w	0.38267773
2316	Spectrogram 1	1	3162.000000000	3162.522551514	187.975	606.637	w	0.9225295
2317	Spectrogram 1	1	3162.990874756	3163.922090820	184.017	582.941	w	0.8979521
2318	Spectrogram 1	1	3164.543058105	3165.026832520	172.703	557.356	w	0.79869664
2319	Spectrogram 1	1	3163.928904053	3164.415838623	71.089	309.257	lt	0.78573114
2320	Spectrogram 1	1	3165.010580261	3165.806593445	173.473	565.486	w	0.67277235
2321	Spectrogram 1	1	3166.987488892	3167.861022949	155.520	596.626	w	0.39280483
2322	Spectrogram 1	1	3170.641457764	3171.019710693	32.527	523.729	lt	0.6915698
2323	Spectrogram 1	1	3169.061613281	3169.863172363	169.390	626.780	w	0.6532909
2324	Spectrogram 1	1	3169.057303833	3169.886700317	170.069	638.932	lt	0.58644515
2325	Spectrogram 1	1	3171.000000000	3171.856599854	186.540	590.568	w	0.8895696
2326	Spectrogram 1	1	3172.912595215	3173.734966309	184.010	604.398	w	0.74888134
2327	Spectrogram 1	1	3173.640892822	3174.014467529	42.875	376.354	lt	0.7423866
2328	Spectrogram 1	1	3172.438449219	3173.001195312	151.996	337.471	w	0.704678
2329	Spectrogram 1	1	3172.896489258	3173.154572754	168.894	483.238	w	0.27298632
2330	Spectrogram 1	1	3174.330193604	3177.003301025	180.431	788.565	m	0.7640047
2331	Spectrogram 1	1	3176.341937012	3176.887718262	104.156	388.485	lt	0.4993816
2332	Spectrogram 1	1	3178.742166016	3179.107918457	178.777	384.383	w	0.57866216
2333	Spectrogram 1	1	3177.182365387	3178.058788452	173.378	574.608	w	0.5328867
2334	Spectrogram 1	1	3183.215194458	3184.057300537	186.818	542.120	w	0.67422605
2335	Spectrogram 1	1	3183.931180054	3184.806054321	178.480	621.994	w	0.61725813
2336	Spectrogram 1	1	3183.000000000	3183.336322876	190.545	542.668	w	0.46256667
2337	Spectrogram 1	1	3183.396054901	3183.768291504	185.963	534.303	w	0.36057654
2338	Spectrogram 1	1	3185.673399658	3186.022595459	171.318	484.459	w	0.31796405
2339	Spectrogram 1	1	3186.843345337	3187.558417847	173.888	606.245	w	0.9470812
2340	Spectrogram 1	1	3186.011623840	3186.545605286	175.265	652.445	w	0.81381214
2341	Spectrogram 1	1	3187.827590576	3188.692418213	164.241	529.093	w	0.7875111
2342	Spectrogram 1	1	3189.097168854	3189.885263062	180.818	642.924	w	0.87233955
2343	Spectrogram 1	1	3189.837022949	3190.350174072	197.443	501.871	w	0.55037093
2344	Spectrogram 1	1	3190.841423584	3191.730187256	179.477	620.600	w	0.41736645
2345	Spectrogram 1	1	3192.782760437	3193.579905518	177.922	548.097	w	0.47382516
2346	Spectrogram 1	1	3193.295867432	3193.694253662	186.873	547.615	w	0.26940435
2347	Spectrogram 1	1	3195.024166443	3195.894623779	187.409	539.606	w	0.7794114
2348	Spectrogram 1	1	3196.699114990	3197.630394287	178.273	568.643	w	0.74004745
2349	Spectrogram 1	1	3200.170358643	3201.012189209	174.126	520.964	w	0.86209005
2350	Spectrogram 1	1	3198.678271484	3199.796917236	184.960	575.256	w	0.83109033
2351	Spectrogram 1	1	3198.505072998	3199.267158447	188.365	538.293	w	0.6906412
2352	Spectrogram 1	1	3203.099346680	3203.893770508	170.155	578.780	w	0.9054334
2353	Spectrogram 1	1	3201.820942505	3202.460547485	179.683	541.970	w	0.5507258
2354	Spectrogram 1	1	3202.511351562	3202.996082520	208.471	529.237	w	0.4227234
2355	Spectrogram 1	1	3201.000000000	3201.429784607	212.582	462.782	w	0.35111225
2356	Spectrogram 1	1	3205.445661499	3205.983515991	217.650	551.796	w	0.77888495
2357	Spectrogram 1	1	3204.203154785	3205.057663940	167.181	488.681	w	0.67075616
2358	Spectrogram 1	1	3206.494236816	3207.025334473	77.197	393.554	lt	0.5738855
2359	Spectrogram 1	1	3207.000668213	3210.026166748	68.376	984.786	lt	0.9020243
2360	Spectrogram 1	1	3210.000000000	3213.226865234	399.451	995.530	m	0.7082739
2361	Spectrogram 1	1	3215.497757324	3216.026810059	57.685	526.249	lt	0.67749774
2362	Spectrogram 1	1	3215.002135254	3215.433867676	179.567	529.956	w	0.5593886
2363	Spectrogram 1	1	3216.000000000	3216.439041138	156.931	439.476	w	0.7797781
2364	Spectrogram 1	1	3220.073117798	3220.865609497	151.278	489.917	w	0.82506484
2365	Spectrogram 1	1	3221.301891113	3221.762981934	152.128	479.274	w	0.7987184
2366	Spectrogram 1	1	3219.053554443	3219.729550171	189.406	482.975	w	0.67936903
2367	Spectrogram 1	1	3224.572528564	3224.902736572	152.938	906.653	w	0.28947556
2368	Spectrogram 1	1	3225.000000000	3225.605307129	148.300	404.992	w	0.6027592
2369	Spectrogram 1	1	3227.040408447	3227.619360596	159.262	437.230	w	0.4312965
2370	Spectrogram 1	1	3225.725570435	3226.420537231	202.015	558.351	w	0.37980103
2371	Spectrogram 1	1	3228.288777283	3228.943690613	187.489	500.962	w	0.81067705
2372	Spectrogram 1	1	3230.251398438	3231.011554199	202.910	440.537	w	0.79912037
2373	Spectrogram 1	1	3229.132933350	3229.786280518	152.197	451.508	w	0.72289586
2374	Spectrogram 1	1	3233.003488770	3233.711021973	146.434	527.017	w	0.47721085
2375	Spectrogram 1	1	3232.171872192	3232.778210571	219.946	542.119	w	0.44416496
2376	Spectrogram 1	1	3234.724395752	3237.037388916	181.870	982.299	m	0.8649638
2377	Spectrogram 1	1	3234.034115112	3234.393188660	57.319	482.786	lt	0.81387806
2378	Spectrogram 1	1	3234.362811707	3234.927393860	133.405	476.543	w	0.44445884
2379	Spectrogram 1	1	3234.679535400	3234.928989380	130.477	487.331	w	0.40903014
2380	Spectrogram 1	1	3237.107266602	3237.596124573	181.256	485.884	w	0.41987374
2381	Spectrogram 1	1	3237.995370361	3238.364785400	204.487	528.531	w	0.29369938
2382	Spectrogram 1	1	3238.725599365	3239.150538574	169.022	514.355	w	0.26829073
2383	Spectrogram 1	1	3240.340663574	3240.820221558	141.498	458.091	w	0.6635089
2384	Spectrogram 1	1	3242.033344482	3242.655761475	219.297	532.392	w	0.52869743
2385	Spectrogram 1	1	3241.452815430	3241.879915527	157.576	446.146	w	0.40404487
2386	Spectrogram 1	1	3245.555672363	3246.023499512	128.390	577.528	w	0.8835497
2387	Spectrogram 1	1	3244.022322510	3244.418035889	156.120	493.329	w	0.64397216
2388	Spectrogram 1	1	3244.486979004	3245.117024414	215.817	599.365	w	0.5693942
2389	Spectrogram 1	1	3243.553738647	3244.426294800	145.677	497.070	w	0.4873951
2390	Spectrogram 1	1	3243.060511475	3243.864112915	168.923	657.865	w	0.3200635
2391	Spectrogram 1	1	3246.016656860	3246.661918823	149.731	588.827	w	0.8438657
2392	Spectrogram 1	1	3247.717001221	3248.122817383	160.918	554.461	w	0.47585985
2393	Spectrogram 1	1	3247.804690674	3248.430324463	216.502	601.678	w	0.45127955
2394	Spectrogram 1	1	3249.459332489	3250.193763916	216.082	595.334	w	0.8190925
2395	Spectrogram 1	1	3251.086951660	3251.651829102	173.621	541.948	w	0.80360794
2396	Spectrogram 1	1	3251.356936523	3252.024786133	192.495	544.984	w	0.584856
2397	Spectrogram 1	1	3254.530225098	3255.027991699	158.074	590.937	w	0.91952914
2398	Spectrogram 1	1	3252.678896606	3253.619895630	184.910	581.182	w	0.7375815
2399	Spectrogram 1	1	3257.491360840	3258.020362793	157.334	558.653	w	0.7815922
2400	Spectrogram 1	1	3256.720265625	3257.360738281	162.759	508.912	w	0.721685
2401	Spectrogram 1	1	3255.000000000	3255.549900391	187.405	565.610	w	0.6630535
2402	Spectrogram 1	1	3259.376062744	3260.052346436	169.659	541.254	w	0.9030517
2403	Spectrogram 1	1	3258.086477814	3258.889322998	193.198	544.013	w	0.5961705
2404	Spectrogram 1	1	3258.889411987	3259.293466187	187.253	504.288	w	0.30058035
2405	Spectrogram 1	1	3261.000000000	3261.717186890	164.874	515.476	w	0.7719092
2406	Spectrogram 1	1	3263.078239990	3263.773127197	172.333	585.723	w	0.66819984
2407	Spectrogram 1	1	3265.991016602	3267.026182617	180.174	759.550	m	0.84988946
