Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	category	confidence
1159	Spectrogram 1	1	816.713027360	817.401079520	273.908	632.685	m	0.6984086
1160	Spectrogram 1	1	818.991681440	819.794294880	237.283	710.240	m	0.6750155
1161	Spectrogram 1	1	814.594522038	815.356353584	259.394	724.868	m	0.52904457
1162	Spectrogram 1	1	819.519833605	820.126169310	55.680	322.751	lt	0.5240924
1164	Spectrogram 1	1	815.022994080	815.700048224	203.704	418.249	m	0.4457114
1166	Spectrogram 1	1	818.027314949	818.940638720	179.327	386.243	m	0.41604957
1167	Spectrogram 1	1	817.395573280	817.937672800	164.911	545.503	m	0.40029004
1169	Spectrogram 1	1	815.000000000	815.289507232	35.892	269.841	lt	0.32871693
1170	Spectrogram 1	1	823.540916960	824.132501920	209.109	731.864	m	0.84542835
1171	Spectrogram 1	1	820.717400640	821.450098640	197.976	614.009	m	0.74001056
1173	Spectrogram 1	1	820.748043840	821.451375616	644.833	913.950	m	0.52196234
1174	Spectrogram 1	1	821.458652640	822.243008800	159.145	407.788	m	0.41785434
1175	Spectrogram 1	1	825.646779360	826.537381344	184.353	569.692	m	0.7356943
1176	Spectrogram 1	1	826.522136480	827.291364000	193.975	535.093	m	0.7017367
1177	Spectrogram 1	1	829.637982880	830.008000000	193.521	565.472	m	0.6906225
1178	Spectrogram 1	1	828.123290560	829.052623520	190.743	590.787	m	0.6362196
1179	Spectrogram 1	1	826.515189696	827.312812960	578.468	888.666	m	0.33878422
1180	Spectrogram 1	1	833.919841760	834.760850560	274.344	639.860	m	0.8507609
1181	Spectrogram 1	1	832.088918843	832.755474080	59.583	433.862	lt	0.84856004
1182	Spectrogram 1	1	830.004521851	830.247961760	176.289	609.415	m	0.6991778
1183	Spectrogram 1	1	830.590414496	831.314674790	292.725	645.503	m	0.53318524
1184	Spectrogram 1	1	832.862352480	833.805315299	153.439	587.881	m	0.45331976
1185	Spectrogram 1	1	831.316964320	831.841274880	262.249	612.590	m	0.4370284
1187	Spectrogram 1	1	829.616934818	830.278687840	661.376	909.667	m	0.37283608
1188	Spectrogram 1	1	834.878063083	835.008000000	276.628	693.122	lt	0.28722277
1189	Spectrogram 1	1	835.002081238	835.796486512	258.833	722.700	m	0.8339169
1190	Spectrogram 1	1	835.745929600	836.608123520	199.789	572.782	m	0.71901137
1191	Spectrogram 1	1	839.184756800	839.933776320	253.786	706.350	m	0.71212137
1192	Spectrogram 1	1	836.558293760	837.203969280	50.359	339.168	lt	0.6252799
1193	Spectrogram 1	1	837.513009760	838.410677760	164.021	717.036	m	0.61608016
1194	Spectrogram 1	1	838.676745120	839.399980480	175.079	540.896	m	0.55966914
1195	Spectrogram 1	1	840.000000000	840.608171840	175.862	415.155	m	0.67013264
1196	Spectrogram 1	1	843.016894560	843.850676800	214.139	582.059	m	0.6022234
1197	Spectrogram 1	1	840.779929440	841.794022240	118.931	524.851	m	0.5853426
1198	Spectrogram 1	1	844.472663040	845.691467001	145.503	402.116	m	0.4361074
1199	Spectrogram 1	1	842.189712480	843.013917920	208.270	566.143	m	0.39689884
1200	Spectrogram 1	1	845.126176758	846.001739632	288.985	639.152	m	0.78656197
1201	Spectrogram 1	1	846.058169440	847.023726560	178.547	463.001	m	0.7828509
1202	Spectrogram 1	1	847.736323811	848.419854400	84.656	320.106	lt	0.7447434
1203	Spectrogram 1	1	849.432607360	849.942300800	165.818	449.089	m	0.6394661
1204	Spectrogram 1	1	847.376131200	848.052438720	221.793	698.713	m	0.5935465
1206	Spectrogram 1	1	848.023459200	848.662802080	275.035	620.872	m	0.3454482
1207	Spectrogram 1	1	852.125940480	852.848988320	166.759	418.562	m	0.77580893
1208	Spectrogram 1	1	851.116043360	851.685506720	269.030	622.003	m	0.5326858
1209	Spectrogram 1	1	850.519726192	851.085162547	276.646	623.475	m	0.53100324
1210	Spectrogram 1	1	850.105697178	850.730689366	206.349	468.254	m	0.3350801
1211	Spectrogram 1	1	859.507382880	860.008000000	17.430	394.129	lt	0.56433743
1212	Spectrogram 1	1	857.057130880	857.727955520	212.319	530.769	m	0.5533747
1213	Spectrogram 1	1	855.403253792	856.676859040	253.694	634.634	m	0.5466673
1214	Spectrogram 1	1	855.000000000	855.573228272	163.762	481.815	m	0.38640013
1215	Spectrogram 1	1	859.138824000	860.008000000	177.032	468.733	lt	0.3197092
1216	Spectrogram 1	1	860.171471920	861.120067680	211.412	460.845	m	0.6802222
1217	Spectrogram 1	1	862.258316800	863.201016000	150.794	730.643	m	0.55184877
1218	Spectrogram 1	1	863.120958080	863.832132800	175.635	399.471	m	0.48854506
1219	Spectrogram 1	1	860.000000000	860.209287440	65.931	367.725	lt	0.32204273
1220	Spectrogram 1	1	862.122128480	862.248875040	258.151	593.111	m	0.29568633
1221	Spectrogram 1	1	864.292613760	864.998793600	89.947	307.284	lt	0.27191314
1222	Spectrogram 1	1	868.151336000	868.837049760	176.172	586.859	m	0.8026714
1223	Spectrogram 1	1	865.629020000	866.498627200	214.697	597.801	m	0.758701
1224	Spectrogram 1	1	866.617600320	867.310918493	227.384	712.028	m	0.7096413
1225	Spectrogram 1	1	865.297750496	865.863509888	45.957	345.913	lt	0.6920588
1226	Spectrogram 1	1	869.524462880	870.003634720	210.237	640.754	m	0.5749631
1227	Spectrogram 1	1	873.716577600	874.270065600	190.072	664.158	m	0.885377
1228	Spectrogram 1	1	870.002433289	870.597403840	257.367	740.982	m	0.8328107
1229	Spectrogram 1	1	872.710111840	873.515866720	252.767	597.152	m	0.80220395
1230	Spectrogram 1	1	871.352747360	871.964988320	219.191	647.032	m	0.75622976
1231	Spectrogram 1	1	874.276375040	875.007023360	224.199	577.585	m	0.5939589
1232	Spectrogram 1	1	871.734476912	872.434751200	209.379	571.429	m	0.3775985
1233	Spectrogram 1	1	870.796915280	871.569612000	93.710	412.507	lt	0.35771692
1234	Spectrogram 1	1	875.997330320	876.571513184	254.547	592.604	m	0.88441145
1235	Spectrogram 1	1	879.647278400	880.006732480	175.942	707.369	m	0.83400697
1236	Spectrogram 1	1	876.597569280	877.189508320	201.181	692.134	m	0.8167535
1237	Spectrogram 1	1	878.018234560	878.675162400	343.965	735.411	m	0.63494754
1238	Spectrogram 1	1	877.375356000	878.106132320	174.895	504.144	m	0.51755255
1239	Spectrogram 1	1	878.936968960	879.670960960	274.380	599.263	m	0.43843535
1240	Spectrogram 1	1	880.000000000	880.218868720	175.761	697.683	m	0.86376673
1241	Spectrogram 1	1	880.225181520	881.203864256	184.512	576.183	m	0.7323665
1242	Spectrogram 1	1	883.810241600	884.428123520	266.972	708.416	m	0.6622809
1243	Spectrogram 1	1	883.038106880	883.758567360	177.187	563.473	m	0.61394924
1244	Spectrogram 1	1	883.835178172	884.814144480	148.915	465.608	m	0.41312125
1246	Spectrogram 1	1	882.240048857	883.033153760	70.619	320.106	lt	0.29952392
1247	Spectrogram 1	1	889.443758720	890.008000000	196.993	804.633	m	0.7460183
1248	Spectrogram 1	1	888.486730400	889.199806400	49.534	350.062	lt	0.7254424
1249	Spectrogram 1	1	886.614296384	887.224992960	207.734	716.472	m	0.6561016
1250	Spectrogram 1	1	885.372824832	886.049302720	176.037	544.905	m	0.639407
1251	Spectrogram 1	1	888.959832480	889.447108800	267.646	598.015	m	0.6141262
1252	Spectrogram 1	1	887.763176320	888.364447200	220.280	714.286	m	0.5666978
1253	Spectrogram 1	1	887.025436800	888.247436451	148.148	428.571	m	0.47214463
1254	Spectrogram 1	1	886.040943120	886.613252960	260.509	640.710	m	0.43983173
1255	Spectrogram 1	1	891.868028080	892.786156000	255.519	606.819	m	0.801994
1256	Spectrogram 1	1	892.982156800	893.643535680	201.806	772.840	m	0.71160984
1257	Spectrogram 1	1	890.795254512	891.706775520	157.361	625.678	m	0.5080541
1258	Spectrogram 1	1	890.000000000	890.143020944	178.166	746.029	m	0.399734
1260	Spectrogram 1	1	893.627392000	894.112739680	226.782	567.575	m	0.35311836
1261	Spectrogram 1	1	890.317951392	891.065571296	169.046	431.520	m	0.32794127
1263	Spectrogram 1	1	897.976084480	898.910857920	253.188	605.013	m	0.8617175
1264	Spectrogram 1	1	897.189762240	897.853129920	71.310	487.875	lt	0.81056386
1265	Spectrogram 1	1	898.871514720	900.079590602	145.503	530.829	m	0.679693
1266	Spectrogram 1	1	896.246037600	896.873957520	227.588	833.965	m	0.5547357
1267	Spectrogram 1	1	895.016095214	896.120298080	270.961	617.085	m	0.40565878
1269	Spectrogram 1	1	901.143214400	901.759631584	257.906	720.546	m	0.7590802
1270	Spectrogram 1	1	904.488292000	905.266092934	198.413	597.308	m	0.58314985
1271	Spectrogram 1	1	901.754691360	902.640568800	239.662	640.229	m	0.5796621
1272	Spectrogram 1	1	904.480649600	904.790352612	28.955	285.714	lt	0.52136946
1273	Spectrogram 1	1	902.443271040	903.076224000	28.479	384.282	lt	0.49247682
1274	Spectrogram 1	1	901.564875680	901.888341120	24.043	289.454	lt	0.4467889
1275	Spectrogram 1	1	900.431126832	901.059440640	98.892	337.884	lt	0.31926605
1276	Spectrogram 1	1	905.056852539	905.946429680	254.505	613.144	m	0.8877819
1277	Spectrogram 1	1	909.040902400	909.741312480	40.263	471.713	lt	0.8015329
1278	Spectrogram 1	1	908.084487840	908.984433120	259.950	605.727	m	0.6736539
1279	Spectrogram 1	1	906.009427008	906.810934320	157.569	426.245	m	0.6331709
1281	Spectrogram 1	1	906.799777120	907.892191200	102.013	591.218	m	0.4852426
1282	Spectrogram 1	1	914.089172800	914.765454080	191.182	595.243	m	0.80271995
1283	Spectrogram 1	1	910.464846560	910.788856320	16.879	300.477	lt	0.775718
1284	Spectrogram 1	1	912.036778320	912.926335040	186.363	464.368	m	0.6397538
1285	Spectrogram 1	1	912.866571840	914.101810080	267.373	611.278	m	0.5604425
1286	Spectrogram 1	1	910.854457152	911.816490438	148.148	500.000	m	0.33395597
1287	Spectrogram 1	1	914.667576000	915.008000000	114.443	483.696	m	0.31517068
1288	Spectrogram 1	1	915.000000000	915.809316480	102.304	515.907	m	0.8220685
1289	Spectrogram 1	1	918.496494080	919.364252800	214.259	624.255	m	0.818886
1290	Spectrogram 1	1	915.802423760	916.429390080	59.312	466.912	lt	0.7103545
1291	Spectrogram 1	1	916.486569824	917.418748960	175.650	550.499	m	0.60945016
1292	Spectrogram 1	1	917.591996640	918.382729920	261.303	602.346	m	0.5093051
1293	Spectrogram 1	1	919.321429760	920.008000000	248.609	571.794	m	0.50542456
1294	Spectrogram 1	1	918.055675840	918.845198240	115.471	433.939	m	0.2904395
1295	Spectrogram 1	1	919.310882880	919.594256000	16.837	321.561	lt	0.27983397
1296	Spectrogram 1	1	924.330877920	924.798734400	179.137	663.666	m	0.8769898
1297	Spectrogram 1	1	921.761393600	922.460954080	176.819	661.163	m	0.86868733
1298	Spectrogram 1	1	920.164638800	921.041659200	260.940	599.302	m	0.7322434
1299	Spectrogram 1	1	923.424198240	924.154387200	35.807	481.425	lt	0.7013093
1300	Spectrogram 1	1	922.565278880	923.373525920	204.827	566.784	m	0.5626553
1301	Spectrogram 1	1	923.260318400	924.063770080	275.103	712.333	m	0.4748792
1302	Spectrogram 1	1	929.452573280	929.989948320	192.797	665.677	m	0.9370533
1303	Spectrogram 1	1	927.907500480	928.726450720	185.185	579.182	m	0.67615986
1304	Spectrogram 1	1	927.914135200	928.725636160	75.933	277.778	lt	0.6219045
1305	Spectrogram 1	1	925.041554931	925.406399968	13.160	298.902	lt	0.4432328
1306	Spectrogram 1	1	925.766155434	927.118750466	150.794	492.063	m	0.4409451
1307	Spectrogram 1	1	925.178659120	925.940567200	171.133	571.570	m	0.41317168
1309	Spectrogram 1	1	932.573832480	933.113137280	219.312	695.368	m	0.8389248
1310	Spectrogram 1	1	934.462478400	935.006447200	203.704	588.467	m	0.5669538
1312	Spectrogram 1	1	930.823485120	931.648260256	206.392	611.020	m	0.45331928
1313	Spectrogram 1	1	935.000000000	935.788719488	232.374	629.719	m	0.80185044
1314	Spectrogram 1	1	935.560706784	936.198452000	66.619	415.344	lt	0.78933454
1315	Spectrogram 1	1	936.758066400	937.483886240	242.756	673.873	m	0.77831745
1316	Spectrogram 1	1	939.186053760	939.909741604	171.958	577.321	m	0.6255103
1318	Spectrogram 1	1	936.146129600	936.990001982	137.566	498.722	m	0.38756934
1319	Spectrogram 1	1	937.451937760	937.803899200	171.288	558.704	m	0.36834225
1320	Spectrogram 1	1	940.377827040	941.033880160	221.996	690.310	m	0.85657233
1321	Spectrogram 1	1	944.245680640	944.990083200	40.853	345.221	lt	0.7523852
1322	Spectrogram 1	1	942.801469280	943.875286560	146.302	418.441	m	0.7390472
1323	Spectrogram 1	1	943.919393120	944.571047360	261.900	600.898	m	0.7044335
1324	Spectrogram 1	1	941.935036320	942.682322080	177.470	563.722	m	0.60079515
1325	Spectrogram 1	1	944.854118720	945.008000000	230.979	718.078	m	0.39641908
1326	Spectrogram 1	1	949.172090880	950.003254880	249.204	728.529	m	0.7247021
1327	Spectrogram 1	1	948.165836160	948.969892320	189.606	565.989	m	0.6987696
1328	Spectrogram 1	1	945.000000000	945.473740848	236.865	725.381	m	0.69391245
1330	Spectrogram 1	1	945.074634032	946.058656640	134.413	524.648	m	0.5268551
1331	Spectrogram 1	1	947.944956000	948.217377920	0.000	303.858	lt	0.47407997
1332	Spectrogram 1	1	946.958116480	947.524523200	256.300	602.715	m	0.4671715
1334	Spectrogram 1	1	952.329358080	953.016271200	223.324	686.739	m	0.7776152
1335	Spectrogram 1	1	951.593759520	951.898260480	13.980	287.436	lt	0.69807684
1336	Spectrogram 1	1	953.336586400	954.414782720	281.932	616.614	m	0.63042635
1337	Spectrogram 1	1	951.332764160	952.134564000	258.326	684.770	m	0.44208062
1338	Spectrogram 1	1	950.243414544	951.430091040	167.032	475.165	m	0.42774254
1339	Spectrogram 1	1	950.638232320	951.476026496	221.727	588.766	m	0.2716771
1340	Spectrogram 1	1	955.828719232	956.371565184	205.918	670.009	m	0.8414866
1341	Spectrogram 1	1	955.000000000	955.640884528	51.846	492.089	lt	0.8259838
1342	Spectrogram 1	1	958.951667040	959.756235200	178.646	578.131	m	0.7821691
1343	Spectrogram 1	1	957.424940800	958.416140160	211.656	610.910	m	0.7183516
1344	Spectrogram 1	1	956.380526880	957.239845280	247.710	658.240	m	0.53152263
1345	Spectrogram 1	1	959.796397440	960.008000000	0.000	326.224	lt	0.49882746
1346	Spectrogram 1	1	961.049502880	961.579917440	191.613	672.624	m	0.8482692
1347	Spectrogram 1	1	960.000000000	960.448191776	42.985	407.407	lt	0.78709644
1348	Spectrogram 1	1	961.520138720	962.313547840	128.879	415.436	m	0.7390816
1349	Spectrogram 1	1	962.692501440	963.578689920	217.967	673.166	m	0.7325965
1350	Spectrogram 1	1	964.047818330	964.996764800	125.895	502.646	m	0.5985896
1351	Spectrogram 1	1	963.910349600	964.431849600	204.080	633.189	m	0.41398534
1352	Spectrogram 1	1	968.873908480	969.342369120	197.963	675.999	m	0.8563273
1353	Spectrogram 1	1	969.671281280	970.008000000	30.981	415.323	lt	0.7570093
1354	Spectrogram 1	1	966.623575440	967.228460160	193.351	664.130	m	0.73382646
1355	Spectrogram 1	1	965.452364624	966.042629600	174.445	826.605	m	0.6963041
1357	Spectrogram 1	1	974.150979520	974.817853440	208.506	690.476	m	0.8212755
1358	Spectrogram 1	1	971.357249024	972.078250560	214.927	709.572	m	0.7998028
1359	Spectrogram 1	1	973.536795360	974.193855520	67.641	587.970	lt	0.74199146
1360	Spectrogram 1	1	970.000000000	970.492767888	19.666	362.603	lt	0.6460007
1361	Spectrogram 1	1	972.385224800	973.160286880	249.610	626.891	m	0.6314334
1362	Spectrogram 1	1	970.057241181	970.946978272	215.896	570.373	m	0.58853817
1363	Spectrogram 1	1	970.785060064	971.584412640	133.792	459.086	m	0.5387781
1364	Spectrogram 1	1	978.042488480	978.597430400	194.891	657.806	m	0.852245
1365	Spectrogram 1	1	975.062852906	975.978082640	181.612	616.763	m	0.7875242
1366	Spectrogram 1	1	975.876540800	976.673585200	107.564	515.792	m	0.7350782
1367	Spectrogram 1	1	977.315759200	977.826378880	68.464	363.282	lt	0.59539175
1368	Spectrogram 1	1	977.529342400	978.068040000	229.160	580.582	m	0.33597332
1369	Spectrogram 1	1	981.640332960	982.312557600	214.856	643.363	m	0.8476988
1370	Spectrogram 1	1	980.000000000	980.391163152	274.551	626.920	m	0.8227585
1371	Spectrogram 1	1	980.803365728	981.651270560	185.433	555.798	m	0.6927139
1372	Spectrogram 1	1	982.555041920	983.250401440	235.289	607.629	m	0.6309448
1373	Spectrogram 1	1	983.493789529	984.644858880	129.050	484.127	m	0.5286606
1374	Spectrogram 1	1	981.756090720	982.499284160	39.030	341.620	lt	0.39709198
1375	Spectrogram 1	1	983.219711360	983.890057120	176.467	542.841	m	0.39559218
1376	Spectrogram 1	1	984.734445662	985.547589472	187.929	661.376	m	0.9389163
1377	Spectrogram 1	1	988.895536320	989.457172800	196.487	655.883	m	0.8642617
1378	Spectrogram 1	1	986.369252640	987.200320480	259.994	602.484	m	0.685595
1380	Spectrogram 1	1	986.714835360	987.370326720	25.085	320.857	lt	0.6127183
1381	Spectrogram 1	1	988.645339520	988.890600320	2.541	291.215	lt	0.58003706
1382	Spectrogram 1	1	987.102713600	988.191013440	145.570	488.146	m	0.46112627
1383	Spectrogram 1	1	991.749417280	992.457136000	198.120	673.477	m	0.89288414
1384	Spectrogram 1	1	989.846322062	990.733787360	111.382	454.767	m	0.70968294
1385	Spectrogram 1	1	994.314880800	994.964474560	227.754	671.178	m	0.6979926
1386	Spectrogram 1	1	990.767227729	991.747492320	153.439	603.207	m	0.48860437
1387	Spectrogram 1	1	993.219085440	994.015586400	75.187	441.743	lt	0.46861976
1388	Spectrogram 1	1	996.741792160	997.309659200	227.248	713.079	m	0.8071218
1389	Spectrogram 1	1	996.080625856	996.400170560	16.701	311.503	lt	0.7364917
1390	Spectrogram 1	1	998.932271520	999.674991200	188.691	552.505	m	0.6431571
1391	Spectrogram 1	1	997.308036160	998.270677760	229.304	573.863	m	0.628307
1392	Spectrogram 1	1	998.113180800	999.028450400	158.730	473.545	m	0.46384597
1393	Spectrogram 1	1	996.597267520	997.312496640	45.985	394.852	lt	0.31061536
1394	Spectrogram 1	1	1003.929473120	1004.502340320	184.867	674.928	m	0.9358274
1395	Spectrogram 1	1	1004.688841600	1005.008000000	206.465	654.695	m	0.7800899
1396	Spectrogram 1	1	1000.240938352	1000.911053120	187.259	660.582	m	0.77408415
1397	Spectrogram 1	1	1000.987025392	1001.823100096	246.259	627.325	m	0.6727278
1398	Spectrogram 1	1	1001.807899904	1002.661600000	269.845	650.823	m	0.6593906
1399	Spectrogram 1	1	1001.897791861	1002.984359840	180.553	484.127	m	0.34108517
1400	Spectrogram 1	1	1006.908303584	1007.652376960	169.951	650.628	m	0.9045916
1401	Spectrogram 1	1	1009.366380800	1010.005956800	157.247	656.063	m	0.8795639
1402	Spectrogram 1	1	1005.000000000	1005.521414368	199.105	676.005	m	0.7273032
1403	Spectrogram 1	1	1005.763456800	1006.770884000	164.021	504.884	m	0.6789173
1404	Spectrogram 1	1	1008.267310720	1009.030051520	250.111	646.663	m	0.6472042
1405	Spectrogram 1	1	1007.598203680	1008.335766560	200.112	572.850	m	0.5679254
1407	Spectrogram 1	1	1012.875940800	1013.545140160	191.797	659.536	m	0.920653
1408	Spectrogram 1	1	1011.999197600	1012.714662560	227.985	668.931	m	0.8376616
1409	Spectrogram 1	1	1010.000000000	1010.192570546	140.212	651.157	m	0.75555146
1410	Spectrogram 1	1	1010.507858272	1011.382376480	184.891	576.857	m	0.6963435
1411	Spectrogram 1	1	1013.440480000	1014.427777280	297.051	707.145	m	0.6548219
1412	Spectrogram 1	1	1013.818498240	1014.418865280	37.326	313.300	lt	0.29687956
1413	Spectrogram 1	1	1018.627535680	1019.247356480	185.443	671.892	m	0.93554777
1414	Spectrogram 1	1	1015.827358160	1016.407395744	171.219	664.818	m	0.8555015
1415	Spectrogram 1	1	1019.215501440	1019.976788800	111.410	659.798	m	0.7029893
1416	Spectrogram 1	1	1017.083006400	1017.792328640	220.085	646.242	m	0.7025498
1417	Spectrogram 1	1	1017.750809600	1018.636976000	188.919	575.524	m	0.6927011
1418	Spectrogram 1	1	1016.406524640	1017.233375520	255.793	713.672	m	0.45105562
1419	Spectrogram 1	1	1015.166495219	1015.667404048	71.947	314.815	lt	0.29136565
1420	Spectrogram 1	1	1023.020183520	1023.925076160	113.326	521.217	m	0.77825886
1421	Spectrogram 1	1	1024.099906240	1024.999410080	253.959	662.285	m	0.71251786
1422	Spectrogram 1	1	1020.713171136	1021.353756800	226.274	674.897	m	0.68740976
1423	Spectrogram 1	1	1021.276085696	1022.006068214	221.771	678.877	m	0.67746985
1425	Spectrogram 1	1	1020.251721184	1020.746188480	106.116	418.610	m	0.33746535
1426	Spectrogram 1	1	1025.010588501	1025.779010016	216.387	682.911	m	0.8643725
1427	Spectrogram 1	1	1025.497226448	1026.232982880	21.400	406.593	lt	0.85587
1428	Spectrogram 1	1	1026.109532224	1026.903052240	218.914	647.683	m	0.8446827
1429	Spectrogram 1	1	1028.065424800	1028.618893120	196.077	715.540	m	0.811365
1430	Spectrogram 1	1	1026.884795680	1027.614878720	193.343	583.574	m	0.6488355
1431	Spectrogram 1	1	1030.607985600	1031.464015680	207.591	702.090	m	0.80456704
1432	Spectrogram 1	1	1033.231349600	1033.848161120	191.870	696.310	m	0.773775
1433	Spectrogram 1	1	1034.401883840	1035.008000000	146.660	466.428	m	0.7343539
1434	Spectrogram 1	1	1031.714098400	1032.731642400	200.627	586.821	m	0.68431807
1435	Spectrogram 1	1	1031.457523200	1032.274864800	51.073	314.100	lt	0.49022612
1436	Spectrogram 1	1	1038.240855520	1039.019164000	252.539	592.512	m	0.80131274
1437	Spectrogram 1	1	1039.489271040	1040.003067840	264.145	860.266	m	0.76877
1438	Spectrogram 1	1	1036.464922880	1037.256492640	233.956	655.646	m	0.695151
1439	Spectrogram 1	1	1035.005211487	1035.878325568	168.867	586.172	m	0.6796623
1440	Spectrogram 1	1	1035.894878656	1036.248540320	216.336	707.536	m	0.662727
1441	Spectrogram 1	1	1037.256492800	1038.178245920	190.433	492.200	m	0.62264556
1442	Spectrogram 1	1	1038.944667520	1039.689197760	155.298	448.732	m	0.5835233
1443	Spectrogram 1	1	1036.545907200	1037.355988320	9.194	346.421	lt	0.4276432
1445	Spectrogram 1	1	1042.305380800	1042.826444320	201.070	754.784	m	0.8613433
1446	Spectrogram 1	1	1040.000000000	1040.504253840	202.061	720.808	m	0.80778134
1447	Spectrogram 1	1	1041.701008544	1042.274425120	39.008	373.411	lt	0.7073283
1448	Spectrogram 1	1	1042.532143540	1043.642204291	145.503	378.307	m	0.64932895
1449	Spectrogram 1	1	1041.181529760	1042.031819040	259.676	547.154	m	0.6405674
1450	Spectrogram 1	1	1044.108616371	1045.004906240	234.037	473.545	m	0.60984915
1451	Spectrogram 1	1	1040.677098320	1041.810101280	213.487	467.809	m	0.4184286
1452	Spectrogram 1	1	1045.013387085	1045.871654035	230.994	748.677	m	0.83965206
1453	Spectrogram 1	1	1046.496646222	1047.104206080	65.339	500.000	lt	0.82832646
1454	Spectrogram 1	1	1045.377257229	1046.295292240	68.207	285.714	lt	0.68524396
1455	Spectrogram 1	1	1048.364925760	1048.888701120	65.238	422.329	lt	0.6680913
1456	Spectrogram 1	1	1047.160923274	1048.233671059	156.085	465.608	m	0.5761089
1457	Spectrogram 1	1	1049.837614400	1050.008000000	197.549	641.083	m	0.47006
1458	Spectrogram 1	1	1047.484365440	1048.144526560	296.197	808.924	m	0.31694543
1460	Spectrogram 1	1	1050.548602560	1051.403557920	208.771	782.577	m	0.82831806
1461	Spectrogram 1	1	1050.000000000	1050.554807008	200.968	682.527	m	0.78455126
1462	Spectrogram 1	1	1054.748756800	1055.640294893	136.290	528.605	m	0.69373846
1463	Spectrogram 1	1	1051.376763200	1052.319440882	145.477	499.819	m	0.6625607
1464	Spectrogram 1	1	1053.333236320	1053.742108320	229.355	746.524	m	0.5504231
1465	Spectrogram 1	1	1053.865896000	1054.606606880	247.562	511.921	m	0.4788204
1467	Spectrogram 1	1	1053.749648160	1054.157104478	261.671	674.603	m	0.35368562
1468	Spectrogram 1	1	1053.098486880	1053.686272000	47.712	353.090	lt	0.34810102
1469	Spectrogram 1	1	1055.789243280	1056.489174720	208.995	793.138	m	0.79640585
1470	Spectrogram 1	1	1057.481304000	1058.205972800	261.170	655.855	m	0.78168595
1471	Spectrogram 1	1	1058.629035680	1059.144717280	199.629	830.367	m	0.7776137
1472	Spectrogram 1	1	1057.127652160	1057.829869920	58.811	341.429	lt	0.6403337
1473	Spectrogram 1	1	1056.425954080	1056.958206560	188.807	567.529	m	0.49669558
1476	Spectrogram 1	1	1061.640959040	1062.388843200	214.236	902.109	m	0.88640827
1477	Spectrogram 1	1	1064.509164800	1065.005411200	204.306	879.434	m	0.8063647
1478	Spectrogram 1	1	1060.203445312	1061.218598640	233.794	614.533	m	0.7624975
1479	Spectrogram 1	1	1063.488435040	1064.295598080	246.435	676.458	m	0.65423834
1480	Spectrogram 1	1	1063.659942880	1064.320386240	8.397	335.272	lt	0.61953783
1481	Spectrogram 1	1	1067.153480960	1067.842686080	271.061	875.848	m	0.73046196
1482	Spectrogram 1	1	1066.602853280	1067.167411360	252.384	675.422	m	0.7249682
1483	Spectrogram 1	1	1065.000000000	1065.489699280	147.250	435.017	m	0.5980451
1484	Spectrogram 1	1	1065.000000000	1065.218003424	183.846	774.342	m	0.5977182
1485	Spectrogram 1	1	1069.331916800	1070.401516908	135.878	499.560	m	0.5164697
1486	Spectrogram 1	1	1067.784480960	1068.245160160	211.493	682.262	m	0.49734667
1487	Spectrogram 1	1	1068.858569760	1069.501236800	112.346	444.337	m	0.471733
1489	Spectrogram 1	1	1072.634462400	1073.612201600	137.071	569.847	m	0.7531704
1490	Spectrogram 1	1	1074.338876000	1074.845454080	195.192	870.920	m	0.71697783
1491	Spectrogram 1	1	1070.448158116	1071.453841120	200.805	666.667	m	0.501817
1492	Spectrogram 1	1	1070.214952076	1070.890781552	21.143	298.942	lt	0.36362925
1494	Spectrogram 1	1	1075.064732392	1075.994065184	249.575	712.029	m	0.81218195
1495	Spectrogram 1	1	1077.862837440	1078.462133280	181.190	607.263	m	0.7954751
1496	Spectrogram 1	1	1078.447693280	1079.179122080	255.274	686.088	m	0.6760993
1497	Spectrogram 1	1	1078.425776586	1079.011785120	31.480	306.878	lt	0.67547953
1498	Spectrogram 1	1	1076.701146976	1077.611073760	114.902	503.352	m	0.63134754
1499	Spectrogram 1	1	1077.403526880	1077.863772000	210.082	620.849	m	0.5835168
1501	Spectrogram 1	1	1084.353511680	1084.959504960	182.572	617.520	m	0.8664776
1502	Spectrogram 1	1	1083.601440000	1084.374039520	53.676	509.264	lt	0.8325766
1503	Spectrogram 1	1	1081.338135520	1082.100808640	104.856	528.847	m	0.79845595
1504	Spectrogram 1	1	1082.022110400	1082.715548800	150.138	613.311	m	0.7385741
1505	Spectrogram 1	1	1086.755182400	1087.590061280	210.319	672.144	m	0.7923984
1506	Spectrogram 1	1	1088.409979040	1089.012998080	200.316	620.258	m	0.765372
1507	Spectrogram 1	1	1085.000000000	1085.276336736	231.985	508.904	m	0.7108618
1508	Spectrogram 1	1	1087.751643200	1088.422963200	171.495	603.550	m	0.6210329
1509	Spectrogram 1	1	1089.185182952	1089.998157280	78.884	370.370	lt	0.61579704
1510	Spectrogram 1	1	1085.961652832	1086.811579104	136.105	533.966	m	0.57143456
1514	Spectrogram 1	1	1092.029282240	1092.876235360	192.517	660.567	m	0.8988462
1515	Spectrogram 1	1	1093.960809120	1094.492854080	252.320	624.607	m	0.83844066
