Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	category	confidence
1052	Spectrogram 1	1	3202.160208000	3202.813577120	74.495	871.215	lt	0.76385075
1053	Spectrogram 1	1	3200.689770853	3201.292345280	82.956	383.459	lt	0.708881
1054	Spectrogram 1	1	3209.437732000	3209.858130400	61.312	385.175	lt	0.7027867
1056	Spectrogram 1	1	3214.418958880	3214.856199200	98.313	350.877	lt	0.34838468
1057	Spectrogram 1	1	3215.754073248	3216.122935360	59.833	336.782	lt	0.7255753
1058	Spectrogram 1	1	3217.673758720	3218.414057600	91.415	416.964	lt	0.718295
1059	Spectrogram 1	1	3223.193827680	3223.537706560	45.660	327.789	lt	0.77736354
1060	Spectrogram 1	1	3229.647659560	3230.209976804	51.828	398.496	lt	0.54040617
1062	Spectrogram 1	1	3237.119432640	3237.423379840	62.563	415.441	lt	0.7503041
1063	Spectrogram 1	1	3238.662620640	3239.258904000	81.136	382.088	lt	0.717104
1064	Spectrogram 1	1	3235.945250351	3236.600294240	92.420	320.802	lt	0.57355225
1066	Spectrogram 1	1	3243.265238400	3243.668611360	55.165	343.698	lt	0.81766355
1067	Spectrogram 1	1	3240.639935840	3241.359286880	90.712	417.651	lt	0.68991435
1068	Spectrogram 1	1	3246.758380160	3247.656969600	86.043	413.654	lt	0.79191303
1070	Spectrogram 1	1	3252.242353796	3254.247951968	152.882	501.253	lt	0.5832713
1071	Spectrogram 1	1	3256.107535840	3256.617474880	86.011	320.691	lt	0.6923593
1072	Spectrogram 1	1	3258.674798400	3259.418089280	83.569	348.492	lt	0.5831542
1073	Spectrogram 1	1	3262.904946720	3263.579431200	89.728	359.019	lt	0.60450107
1074	Spectrogram 1	1	3267.557952160	3268.297695360	91.685	401.909	lt	0.6469396
1075	Spectrogram 1	1	3273.615993120	3274.111340320	37.303	630.177	lt	0.8884945
1076	Spectrogram 1	1	3276.452010016	3276.714541280	60.251	344.413	lt	0.64065653
1077	Spectrogram 1	1	3275.469519520	3276.160112800	84.213	358.735	lt	0.5317651
1078	Spectrogram 1	1	3282.735688000	3283.090827680	41.718	348.534	lt	0.70265007
1079	Spectrogram 1	1	3279.785439784	3280.311519472	86.964	352.916	lt	0.43448707
1080	Spectrogram 1	1	3288.923995680	3289.306774880	67.552	362.197	lt	0.7994445
1081	Spectrogram 1	1	3285.616382080	3286.301111840	93.283	348.923	lt	0.63086015
1082	Spectrogram 1	1	3294.124387680	3294.546051680	65.304	359.653	lt	0.80932397
1083	Spectrogram 1	1	3297.715210400	3298.242320320	73.786	358.829	lt	0.7473319
1084	Spectrogram 1	1	3298.556739105	3299.250537600	87.628	348.371	lt	0.6109727
1085	Spectrogram 1	1	3301.391725120	3301.871152800	57.224	367.275	lt	0.79431206
1086	Spectrogram 1	1	3300.000000000	3300.441099520	42.123	350.743	lt	0.65303576
1087	Spectrogram 1	1	3302.421044480	3303.168541440	93.810	424.832	lt	0.5382898
1088	Spectrogram 1	1	3307.257732480	3307.778712000	69.656	410.701	lt	0.74858105
1089	Spectrogram 1	1	3310.000000000	3310.490102480	69.219	301.038	lt	0.4499017
1090	Spectrogram 1	1	3318.818179124	3319.347860320	82.946	350.877	lt	0.66787344
1091	Spectrogram 1	1	3324.159830600	3324.695083200	97.205	343.358	lt	0.6624023
1092	Spectrogram 1	1	3323.497860800	3323.681860942	119.386	485.834	m	0.6066191
1093	Spectrogram 1	1	3319.886581888	3320.271483456	72.682	379.659	lt	0.604782
1094	Spectrogram 1	1	3320.461162688	3320.650460576	97.176	489.424	m	0.46810007
1095	Spectrogram 1	1	3326.758848160	3327.179487360	64.066	365.177	lt	0.743637
1097	Spectrogram 1	1	3327.271319353	3327.759643520	60.970	303.258	lt	0.400696
1098	Spectrogram 1	1	3329.613945525	3330.138774953	85.213	338.346	lt	0.39620367
1099	Spectrogram 1	1	3331.375032224	3331.809955520	46.070	360.847	lt	0.73311204
1100	Spectrogram 1	1	3335.779141120	3336.261188480	47.346	350.277	lt	0.81679535
1101	Spectrogram 1	1	3339.753065920	3340.213263238	72.028	447.953	lt	0.42593622
1103	Spectrogram 1	1	3343.844797600	3344.405026400	78.351	262.248	lt	0.60209084
1104	Spectrogram 1	1	3341.640861440	3342.365332960	71.679	268.572	lt	0.56403565
1105	Spectrogram 1	1	3347.697310560	3348.078642560	50.073	362.432	lt	0.82247114
1106	Spectrogram 1	1	3346.007073488	3346.516419680	78.098	255.298	lt	0.5299805
1107	Spectrogram 1	1	3351.471400880	3352.194551200	84.413	369.976	lt	0.69735456
1108	Spectrogram 1	1	3353.014990159	3353.385962400	77.177	313.283	lt	0.60446525
1109	Spectrogram 1	1	3352.610618240	3353.000858400	73.341	348.593	lt	0.576928
1110	Spectrogram 1	1	3359.162628000	3359.955622080	67.646	362.651	lt	0.7201931
1111	Spectrogram 1	1	3355.275632800	3356.072304160	94.563	343.218	lt	0.64632857
1112	Spectrogram 1	1	3364.843699680	3365.008000000	36.660	586.705	lt	0.74325395
1113	Spectrogram 1	1	3360.844170832	3361.319063040	88.839	352.322	lt	0.6985275
1114	Spectrogram 1	1	3365.113458177	3366.070823616	65.225	967.419	lt	0.8382965
1116	Spectrogram 1	1	3373.372631840	3373.837231520	47.535	312.392	lt	0.7159456
1117	Spectrogram 1	1	3379.027442400	3379.479602560	53.679	326.980	lt	0.7886357
1118	Spectrogram 1	1	3377.743429760	3378.388764640	77.093	291.918	lt	0.61820865
1119	Spectrogram 1	1	3382.286178240	3382.985142080	72.254	325.460	lt	0.61506844
1120	Spectrogram 1	1	3382.713263238	3383.275580483	68.432	328.321	lt	0.28673688
1121	Spectrogram 1	1	3388.051040960	3388.525976640	57.916	338.381	lt	0.83444667
1122	Spectrogram 1	1	3386.677599813	3387.119259840	88.940	323.308	lt	0.7379704
1123	Spectrogram 1	1	3391.672488988	3392.416614400	87.822	390.977	lt	0.8002698
1124	Spectrogram 1	1	3398.026220160	3398.505344800	78.911	323.135	lt	0.515013
1125	Spectrogram 1	1	3395.617217168	3396.011296000	93.653	354.360	lt	0.43855247
1126	Spectrogram 1	1	3403.559959040	3404.043774400	59.365	361.011	lt	0.72209036
1127	Spectrogram 1	1	3402.110922560	3402.841206720	91.281	402.130	lt	0.6828535
1128	Spectrogram 1	1	3407.593585920	3408.005594720	58.049	344.489	lt	0.8257749
1129	Spectrogram 1	1	3409.266513600	3409.998556800	70.608	396.001	lt	0.27389744
1130	Spectrogram 1	1	3411.949261840	3412.368947200	69.143	352.939	lt	0.8021073
1131	Spectrogram 1	1	3410.612780160	3411.062400960	98.088	379.837	lt	0.66040516
1132	Spectrogram 1	1	3413.900415840	3414.759267520	82.390	407.693	lt	0.4288958
1133	Spectrogram 1	1	3419.192172320	3419.678914560	61.644	359.882	lt	0.73185605
1134	Spectrogram 1	1	3417.358129920	3417.654818400	82.639	284.386	lt	0.46356428
1135	Spectrogram 1	1	3423.935844000	3424.355691200	55.268	382.455	lt	0.732331
1136	Spectrogram 1	1	3422.056655840	3422.600700800	75.056	287.072	lt	0.6746434
1137	Spectrogram 1	1	3424.407056000	3424.988261280	67.875	415.580	lt	0.65473
1138	Spectrogram 1	1	3428.381979520	3428.700864800	52.791	340.519	lt	0.7524619
1139	Spectrogram 1	1	3428.793374080	3429.173182400	76.522	302.064	lt	0.6478109
1140	Spectrogram 1	1	3426.428525600	3426.815884480	101.069	334.133	lt	0.4208435
1141	Spectrogram 1	1	3433.170515680	3433.842275360	62.844	366.068	lt	0.7187945
1142	Spectrogram 1	1	3430.252876464	3430.997470240	90.165	347.821	lt	0.6076416
1144	Spectrogram 1	1	3439.641038400	3440.460707826	62.543	453.634	lt	0.8021185
1145	Spectrogram 1	1	3438.882775360	3439.421604480	55.100	346.004	lt	0.74885595
1146	Spectrogram 1	1	3436.237325680	3436.901870400	92.492	449.990	lt	0.73547953
1147	Spectrogram 1	1	3443.453505440	3443.909504960	58.891	346.708	lt	0.84426814
1149	Spectrogram 1	1	3441.735133440	3442.482852000	80.302	380.180	lt	0.6432144
1150	Spectrogram 1	1	3444.707045920	3445.624654522	70.175	436.373	lt	0.58504796
1152	Spectrogram 1	1	3447.489673383	3448.100571200	93.468	406.015	lt	0.74721533
1153	Spectrogram 1	1	3448.735780928	3449.588628749	87.719	393.484	lt	0.5478709
1154	Spectrogram 1	1	3449.336400320	3449.787173760	109.173	506.860	lt	0.30310464
1155	Spectrogram 1	1	3448.466696320	3448.959157280	75.222	353.336	lt	0.29344362
1156	Spectrogram 1	1	3451.196219360	3451.698107520	66.364	264.216	lt	0.686601
1157	Spectrogram 1	1	3451.844627440	3452.550482880	91.130	427.323	lt	0.6776416
1158	Spectrogram 1	1	3458.947162880	3459.855960000	78.446	429.107	lt	0.77502936
1159	Spectrogram 1	1	3456.159723040	3456.595229120	90.729	333.967	lt	0.66786057
1160	Spectrogram 1	1	3457.319316480	3457.761163200	75.342	360.761	lt	0.65122664
1161	Spectrogram 1	1	3454.874410848	3455.292768800	82.707	300.031	lt	0.58100504
1162	Spectrogram 1	1	3457.751238402	3458.126204640	81.065	303.258	lt	0.49568826
1163	Spectrogram 1	1	3461.627911360	3462.415771680	81.411	370.376	lt	0.7351412
1164	Spectrogram 1	1	3466.319053440	3467.057390560	91.634	402.210	lt	0.75991476
1165	Spectrogram 1	1	3470.976067520	3471.430001824	118.669	523.309	lt	0.6166823
1166	Spectrogram 1	1	3470.986954240	3471.421894400	123.220	525.449	m	0.6077218
1167	Spectrogram 1	1	3472.530447634	3473.004457760	68.161	365.915	lt	0.4183179
1168	Spectrogram 1	1	3476.703517824	3477.004087200	36.102	341.958	lt	0.7099348
1169	Spectrogram 1	1	3477.122096160	3477.834963360	86.774	402.389	lt	0.7066794
1170	Spectrogram 1	1	3480.631760640	3481.036139360	34.499	334.576	lt	0.8105615
1171	Spectrogram 1	1	3481.916619520	3482.668305120	82.689	356.968	lt	0.59838694
1172	Spectrogram 1	1	3486.752042240	3487.166830560	63.983	357.317	lt	0.7649627
1173	Spectrogram 1	1	3488.105879680	3488.778606720	85.300	380.670	lt	0.5647386
1174	Spectrogram 1	1	3490.961854672	3491.645851360	74.421	358.122	lt	0.7267428
1175	Spectrogram 1	1	3492.398926240	3493.120873600	81.619	389.577	lt	0.65360254
1176	Spectrogram 1	1	3497.997368640	3498.428015200	63.223	356.528	lt	0.8143108
1177	Spectrogram 1	1	3496.047483760	3496.496891040	71.724	309.619	lt	0.7613833
1178	Spectrogram 1	1	3496.830837512	3497.404234080	73.406	343.358	lt	0.37739277
1179	Spectrogram 1	1	3501.750185760	3502.284901120	72.110	394.750	lt	0.76149833
1180	Spectrogram 1	1	3500.000000000	3500.572520256	86.694	345.750	lt	0.6505813
1181	Spectrogram 1	1	3507.417321280	3508.144949280	81.802	337.629	lt	0.6167668
1182	Spectrogram 1	1	3510.000000000	3510.398403200	48.007	368.264	lt	0.7336388
1183	Spectrogram 1	1	3513.015501440	3513.570099200	95.264	385.343	lt	0.6264385
1184	Spectrogram 1	1	3511.940614880	3512.654988800	102.711	418.337	lt	0.5372311
1185	Spectrogram 1	1	3515.786365472	3516.249872800	65.403	364.759	lt	0.8019063
1186	Spectrogram 1	1	3516.711499520	3517.403818400	82.991	382.710	lt	0.6948247
1187	Spectrogram 1	1	3517.596712480	3517.848378880	83.292	270.050	lt	0.33046043
1188	Spectrogram 1	1	3522.588963360	3523.255064000	84.378	371.274	lt	0.6866683
1189	Spectrogram 1	1	3520.015964855	3520.490301088	50.027	293.233	lt	0.6468464
1190	Spectrogram 1	1	3525.345250848	3525.836321280	68.141	378.358	lt	0.7756314
1191	Spectrogram 1	1	3529.802105920	3530.315380037	82.707	356.372	lt	0.7063796
1192	Spectrogram 1	1	3528.276994560	3528.994094720	88.426	373.463	lt	0.5904209
1194	Spectrogram 1	1	3534.616744611	3535.216549672	102.757	385.965	lt	0.6027377
1195	Spectrogram 1	1	3535.932243712	3536.348151360	90.922	346.414	lt	0.7635347
1196	Spectrogram 1	1	3538.792288640	3539.433929007	107.769	352.023	lt	0.68156576
1197	Spectrogram 1	1	3542.587835520	3543.212359840	76.848	341.897	lt	0.7424843
1198	Spectrogram 1	1	3541.430155225	3541.962951360	85.408	401.003	lt	0.6731871
1199	Spectrogram 1	1	3548.898506080	3549.387074240	65.659	362.570	lt	0.74737006
1200	Spectrogram 1	1	3546.678825760	3547.333372480	67.352	279.684	lt	0.6353855
1201	Spectrogram 1	1	3545.000000000	3545.302451776	72.585	335.373	lt	0.39381227
1202	Spectrogram 1	1	3549.508417291	3549.995424320	70.374	385.965	lt	0.39224043
1203	Spectrogram 1	1	3554.119056350	3554.735823200	86.884	388.471	lt	0.7527132
1204	Spectrogram 1	1	3551.407416800	3552.061014400	63.604	256.421	lt	0.6634392
1205	Spectrogram 1	1	3556.209688480	3556.925716800	82.965	379.769	lt	0.7433127
1206	Spectrogram 1	1	3559.271414080	3559.778322240	94.234	350.989	lt	0.6765941
1207	Spectrogram 1	1	3564.434108800	3564.849581420	60.002	373.017	lt	0.77233154
1208	Spectrogram 1	1	3561.672488988	3562.248335200	92.976	293.233	lt	0.46002614
1209	Spectrogram 1	1	3568.126256320	3568.685082560	77.353	300.668	lt	0.654693
1210	Spectrogram 1	1	3566.733344189	3567.295670240	90.525	403.509	lt	0.52625173
1211	Spectrogram 1	1	3573.879033280	3574.530562560	106.936	440.364	lt	0.7241793
1212	Spectrogram 1	1	3571.229761920	3571.837823040	74.080	309.615	lt	0.52213126
1213	Spectrogram 1	1	3578.206385600	3578.925747840	93.627	396.169	lt	0.7287046
1214	Spectrogram 1	1	3575.275129248	3575.761517696	74.098	321.357	lt	0.615305
1215	Spectrogram 1	1	3582.082518560	3582.493008800	103.145	374.718	lt	0.6549943
1216	Spectrogram 1	1	3584.563048320	3585.008000000	75.916	393.396	lt	0.6506828
1217	Spectrogram 1	1	3589.143660160	3589.774289120	75.593	350.318	lt	0.64912266
1218	Spectrogram 1	1	3585.187459904	3585.601861440	64.796	277.687	lt	0.43091148
1219	Spectrogram 1	1	3594.624611200	3595.185147376	97.744	260.161	lt	0.6467143
1220	Spectrogram 1	1	3593.957421392	3594.484935520	88.008	393.484	lt	0.5455227
1221	Spectrogram 1	1	3590.008010223	3590.313023248	62.547	300.707	lt	0.4308614
1222	Spectrogram 1	1	3597.272774400	3598.011155840	68.555	382.922	lt	0.7181858
1223	Spectrogram 1	1	3599.254448000	3599.793297920	59.016	297.608	lt	0.6113584
1224	Spectrogram 1	1	3603.329013121	3603.911142560	83.263	406.015	lt	0.7806791
1225	Spectrogram 1	1	3604.328915200	3604.815452160	53.719	258.266	lt	0.48576534
1226	Spectrogram 1	1	3608.374490720	3609.015738720	117.488	426.615	lt	0.7317817
1227	Spectrogram 1	1	3607.592732480	3607.837014720	65.044	351.496	lt	0.6960028
1228	Spectrogram 1	1	3607.860622080	3608.317164000	81.248	276.729	lt	0.32440677
1229	Spectrogram 1	1	3615.652738400	3616.187338880	70.703	271.483	lt	0.6222531
1230	Spectrogram 1	1	3617.747116160	3618.266185600	68.625	268.235	lt	0.5849998
1231	Spectrogram 1	1	3617.329166080	3617.578367200	71.225	334.817	lt	0.5479054
1232	Spectrogram 1	1	3614.940501874	3615.373779632	81.855	336.931	lt	0.54326797
1233	Spectrogram 1	1	3616.924710720	3617.330350164	84.307	354.612	lt	0.47558963
1234	Spectrogram 1	1	3620.422732662	3620.949116320	91.929	393.484	lt	0.77914995
1235	Spectrogram 1	1	3625.840378656	3626.289736576	78.052	326.552	lt	0.62146556
1237	Spectrogram 1	1	3625.221173149	3625.721203680	81.493	370.927	lt	0.2973199
1238	Spectrogram 1	1	3631.893137920	3632.731464640	71.577	330.548	lt	0.7446368
1239	Spectrogram 1	1	3630.286533440	3630.829045168	84.988	337.365	lt	0.67265517
1240	Spectrogram 1	1	3638.137635200	3638.487840320	58.543	328.632	lt	0.863511
1241	Spectrogram 1	1	3636.433371680	3636.899795296	75.176	288.977	lt	0.497288
1242	Spectrogram 1	1	3637.174406720	3637.560475200	103.054	330.896	lt	0.4089499
1243	Spectrogram 1	1	3640.346628656	3641.064046880	92.864	358.361	lt	0.6820601
1244	Spectrogram 1	1	3645.426019096	3645.977734128	87.143	318.296	lt	0.7043987
1245	Spectrogram 1	1	3650.745387936	3651.112138400	66.729	356.432	lt	0.7331456
1246	Spectrogram 1	1	3653.255449440	3653.618070080	78.761	290.554	lt	0.6910201
1247	Spectrogram 1	1	3652.332786903	3652.767064960	96.467	365.915	lt	0.54837453
1249	Spectrogram 1	1	3650.000000000	3650.613792000	66.772	393.484	lt	0.40442845
1250	Spectrogram 1	1	3655.389218688	3655.761413760	37.266	322.783	lt	0.6488741
1251	Spectrogram 1	1	3656.098426240	3656.435929200	86.245	263.630	lt	0.32052246
1252	Spectrogram 1	1	3663.885719040	3664.215023360	79.473	330.718	lt	0.7523646
1253	Spectrogram 1	1	3661.273268744	3661.830664160	111.196	393.484	lt	0.6052423
1254	Spectrogram 1	1	3664.343966720	3664.653779200	72.653	306.495	lt	0.47973412
1255	Spectrogram 1	1	3668.062106880	3668.423118720	59.541	353.238	lt	0.7242554
1256	Spectrogram 1	1	3667.177599813	3667.602087200	98.511	355.890	lt	0.6066268
1257	Spectrogram 1	1	3666.536761600	3666.951115120	102.713	359.249	lt	0.48160714
1258	Spectrogram 1	1	3671.651557120	3672.274164000	124.051	384.543	lt	0.4588083
1259	Spectrogram 1	1	3681.096561760	3681.752628416	123.146	418.482	lt	0.46998352
1260	Spectrogram 1	1	3683.550967840	3683.878381760	85.342	253.168	lt	0.41166812
1261	Spectrogram 1	1	3688.710477120	3688.986885280	64.464	362.504	lt	0.6747043
1262	Spectrogram 1	1	3687.809896480	3688.463802720	105.632	422.036	lt	0.59147304
1263	Spectrogram 1	1	3693.296148782	3693.780851200	88.811	310.777	lt	0.7452081
1264	Spectrogram 1	1	3692.946647520	3693.252362240	67.077	350.782	lt	0.7117157
1265	Spectrogram 1	1	3700.000000000	3700.530099248	74.419	348.648	lt	0.6510503
1266	Spectrogram 1	1	3706.202751520	3706.635119680	98.908	342.813	lt	0.5113218
1267	Spectrogram 1	1	3705.385244845	3705.904127936	56.298	385.965	lt	0.3408981
1268	Spectrogram 1	1	3710.258660965	3710.727312000	91.453	325.815	lt	0.37624067
1269	Spectrogram 1	1	3715.647172212	3716.169278080	102.535	390.131	lt	0.57005715
1270	Spectrogram 1	1	3715.010865754	3715.316496736	49.808	338.059	lt	0.44006574
1271	Spectrogram 1	1	3721.166890815	3721.767757600	109.016	430.254	lt	0.6182091
1272	Spectrogram 1	1	3727.619530720	3728.301753440	64.450	472.718	lt	0.85691804
1273	Spectrogram 1	1	3726.078750496	3726.726906720	120.896	487.498	lt	0.5937494
1274	Spectrogram 1	1	3726.880288080	3727.269505920	107.642	344.655	lt	0.5842244
1275	Spectrogram 1	1	3732.490708000	3732.779007840	65.642	340.392	lt	0.74146277
1276	Spectrogram 1	1	3731.016452202	3731.597815200	133.291	447.963	lt	0.55099195
1277	Spectrogram 1	1	3737.912140320	3738.531761440	129.319	435.165	lt	0.41095528
1278	Spectrogram 1	1	3744.279529280	3744.994227520	70.013	416.277	lt	0.72749966
1279	Spectrogram 1	1	3740.000000000	3740.309432928	85.992	345.634	lt	0.30926895
1280	Spectrogram 1	1	3751.802387456	3752.119680160	87.715	928.037	lt	0.8622373
1282	Spectrogram 1	1	3752.046392455	3752.458613760	86.588	303.258	lt	0.31281674
1283	Spectrogram 1	1	3755.729208060	3756.264488640	92.217	416.040	lt	0.69274676
1285	Spectrogram 1	1	3764.159348800	3765.008000000	91.139	352.255	lt	0.5113978
1286	Spectrogram 1	1	3768.781738080	3769.541195200	112.686	409.771	lt	0.7001774
1287	Spectrogram 1	1	3771.598138800	3771.960535760	94.702	971.727	lt	0.93326527
1288	Spectrogram 1	1	3774.571723680	3774.819153819	69.214	335.840	lt	0.46538422
1289	Spectrogram 1	1	3770.698419680	3771.217376704	136.139	457.162	lt	0.45284337
1290	Spectrogram 1	1	3774.903501406	3775.351718208	72.149	335.840	lt	0.45058134
1291	Spectrogram 1	1	3780.170177249	3780.726942512	73.608	380.952	lt	0.5630777
1292	Spectrogram 1	1	3788.161259200	3788.684483840	97.166	360.653	lt	0.7052695
1293	Spectrogram 1	1	3786.833636598	3787.357077440	100.139	325.815	lt	0.6840732
1294	Spectrogram 1	1	3791.388905280	3792.012988320	91.687	336.213	lt	0.615556
1295	Spectrogram 1	1	3792.901794880	3793.147737280	68.997	337.737	lt	0.6020504
1296	Spectrogram 1	1	3796.645347821	3797.239408160	94.166	395.990	lt	0.50795656
1297	Spectrogram 1	1	3800.131714738	3800.690036000	62.635	711.779	lt	0.6454971
1300	Spectrogram 1	1	3801.970157840	3802.577794752	75.216	749.505	lt	0.45390347
1301	Spectrogram 1	1	3802.511108160	3803.125157440	81.691	418.846	lt	0.40361482
1302	Spectrogram 1	1	3811.393037360	3812.001409920	94.724	386.659	lt	0.5754063
1303	Spectrogram 1	1	3818.860390560	3819.452704000	99.703	418.491	lt	0.5685417
1304	Spectrogram 1	1	3828.932470720	3829.536403200	77.012	372.570	lt	0.62663084
1305	Spectrogram 1	1	3826.519456320	3827.093106720	77.229	277.418	lt	0.5138226
1306	Spectrogram 1	1	3824.694519330	3825.316998352	54.276	275.689	lt	0.48666817
1307	Spectrogram 1	1	3832.229413760	3832.742202880	75.711	272.183	lt	0.6374384
1308	Spectrogram 1	1	3839.657200000	3840.260610356	97.744	280.270	lt	0.6521843
1309	Spectrogram 1	1	3836.630278320	3837.148628000	77.283	279.664	lt	0.5259952
1310	Spectrogram 1	1	3836.015477507	3836.463084720	103.574	313.283	lt	0.3789761
1311	Spectrogram 1	1	3840.994957760	3841.414935520	110.764	489.618	lt	0.6956681
1312	Spectrogram 1	1	3842.462221120	3843.109405280	102.950	383.785	lt	0.63904476
1313	Spectrogram 1	1	3847.851530811	3848.413893600	86.892	330.827	lt	0.55197215
1314	Spectrogram 1	1	3851.555451296	3852.572300800	88.692	358.934	lt	0.48272273
1315	Spectrogram 1	1	3853.804277760	3854.318716320	84.951	308.742	lt	0.44166854
1316	Spectrogram 1	1	3856.442703120	3856.952009760	80.821	271.857	lt	0.6104721
1317	Spectrogram 1	1	3863.393946720	3863.878560960	85.871	289.703	lt	0.66329527
1318	Spectrogram 1	1	3859.903501406	3860.347223632	115.288	288.221	lt	0.60211736
1319	Spectrogram 1	1	3861.168715206	3861.699310080	87.967	395.990	lt	0.5817853
1321	Spectrogram 1	1	3869.265362240	3869.729002880	60.612	646.189	lt	0.93836075
1322	Spectrogram 1	1	3866.781683104	3867.444359840	64.347	602.314	lt	0.863496
1323	Spectrogram 1	1	3870.300289024	3870.740794432	80.104	254.251	lt	0.53663236
1324	Spectrogram 1	1	3872.983169440	3873.365692800	88.343	276.009	lt	0.5346401
1325	Spectrogram 1	1	3875.769494963	3876.250774880	104.181	343.358	lt	0.64328116
1326	Spectrogram 1	1	3880.824052912	3881.238997760	75.951	317.280	lt	0.78556913
1327	Spectrogram 1	1	3884.781395520	3885.169202554	62.391	310.777	lt	0.50223684
1329	Spectrogram 1	1	3882.510855520	3883.136925760	108.064	395.388	lt	0.36843643
1331	Spectrogram 1	1	3894.523770560	3895.065623711	115.288	262.522	lt	0.7084955
1332	Spectrogram 1	1	3890.960707826	3891.354329897	90.226	345.865	lt	0.51911235
1333	Spectrogram 1	1	3898.539082240	3898.942430400	83.081	267.426	lt	0.5452394
1334	Spectrogram 1	1	3897.255597120	3897.603313920	80.372	297.487	lt	0.5125196
1335	Spectrogram 1	1	3896.668227858	3897.155045600	95.770	323.308	lt	0.3071328
1336	Spectrogram 1	1	3904.315380037	3904.828104480	80.726	313.283	lt	0.5680101
1337	Spectrogram 1	1	3900.614210944	3901.109979200	90.613	271.830	lt	0.5557614
1338	Spectrogram 1	1	3903.012678421	3903.470860800	103.265	395.990	lt	0.38833043
1339	Spectrogram 1	1	3907.411754560	3907.846890880	78.658	269.509	lt	0.55301243
1340	Spectrogram 1	1	3911.536112800	3912.543523360	81.533	409.416	lt	0.668034
1342	Spectrogram 1	1	3915.023896896	3915.503076960	66.347	286.692	lt	0.6420486
1343	Spectrogram 1	1	3918.391330366	3922.580593838	52.632	263.158	lt	0.4768484
1346	Spectrogram 1	1	3927.687946462	3928.158369920	102.813	380.952	lt	0.6043308
1347	Spectrogram 1	1	3928.840696813	3929.379818880	75.324	270.677	lt	0.58660567
1348	Spectrogram 1	1	3933.444177760	3933.995480480	98.917	407.929	lt	0.6827568
1349	Spectrogram 1	1	3931.670490240	3932.223192800	82.834	315.931	lt	0.549202
1350	Spectrogram 1	1	3934.442708000	3934.997274400	65.637	292.980	lt	0.40864384
1351	Spectrogram 1	1	3939.256420480	3939.648596160	81.037	287.707	lt	0.6285597
1352	Spectrogram 1	1	3935.986665040	3936.489096000	77.240	297.776	lt	0.51957303
1353	Spectrogram 1	1	3940.000000000	3940.400975216	75.183	374.876	lt	0.6003991
1354	Spectrogram 1	1	3941.877257600	3942.113322560	74.707	344.552	lt	0.54973555
1355	Spectrogram 1	1	3949.678775360	3950.067448102	87.719	263.158	lt	0.50451934
1356	Spectrogram 1	1	3947.008418240	3947.569155040	89.201	362.148	lt	0.4726138
1358	Spectrogram 1	1	3952.588141401	3952.878671978	80.849	300.752	lt	0.4889492
1359	Spectrogram 1	1	3952.343313600	3952.597646720	75.184	350.868	lt	0.36024064
1360	Spectrogram 1	1	3952.878671978	3953.263964320	83.619	268.170	lt	0.31556273
1361	Spectrogram 1	1	3958.765376000	3959.205172800	61.203	930.209	lt	0.6005336
1362	Spectrogram 1	1	3963.422017120	3963.898512640	76.217	288.694	lt	0.6567727
1363	Spectrogram 1	1	3960.566860224	3961.008322400	85.501	296.758	lt	0.4865729
1364	Spectrogram 1	1	3960.000000000	3960.475679072	83.449	354.577	lt	0.38315004
1365	Spectrogram 1	1	3965.928858944	3966.601978560	97.731	400.888	lt	0.73771274
1366	Spectrogram 1	1	3970.018737304	3970.534031200	119.285	594.336	w	0.91269153
1368	Spectrogram 1	1	3973.062466720	3973.530390080	83.082	251.669	lt	0.4935273
1369	Spectrogram 1	1	3973.777404873	3974.255916800	86.670	383.459	lt	0.47177795
1370	Spectrogram 1	1	3980.617180416	3981.143971360	85.287	258.459	lt	0.68722266
1371	Spectrogram 1	1	3985.031689453	3985.598156560	69.920	254.852	lt	0.6599533
1372	Spectrogram 1	1	3994.227832000	3994.806048000	76.371	406.869	lt	0.8012086
1373	Spectrogram 1	1	3991.290755616	3991.845932864	79.611	275.943	lt	0.72355527
1374	Spectrogram 1	1	3997.913422560	3998.471739040	86.132	297.433	lt	0.4528365
1378	Spectrogram 1	1	121.807157717	122.456500250	96.019	302.108	lt	
1379	Spectrogram 1	1	157.595347153	158.124811064	88.993	292.740	lt	
1380	Spectrogram 1	1	174.315630370	175.134800949	117.096	327.869	lt	
1381	Spectrogram 1	1	168.452960040	169.162241883	105.386	316.159	lt	
1382	Spectrogram 1	1	180.348128746	181.047420704	100.703	311.475	lt	
1383	Spectrogram 1	1	195.301594530	195.920967408	107.728	297.424	lt	
1384	Spectrogram 1	1	223.957005994	224.386571054	121.780	306.792	lt	
1388	Spectrogram 1	1	249.017451049	251.055387612	119.438	419.204	lt	
1390	Spectrogram 1	1	247.409079545	248.088391733	98.361	269.321	lt	
1391	Spectrogram 1	1	254.661736139	255.450937063	100.703	292.740	lt	
1398	Spectrogram 1	1	285.005438187	285.504932443	65.574	292.740	lt	
1399	Spectrogram 1	1	286.983435440	287.612798202	100.703	309.133	lt	
1400	Spectrogram 1	1	294.294639111	294.834092907	98.361	290.398	lt	
1402	Spectrogram 1	1	304.912494755	305.232171079	81.967	297.424	lt	
